3D_003,24
"Filename","C:\MitakaPF_Data\V2_inject_20220817\V2_inject_S1.CSV"
"Measurment Method","3-D Cross SectionPrecise measurement"
"No. of Points in X direction",140
"No. of Points in Y direction",104
"Max. Value in X direction",103.20600
"Min. Value in X direction",75.60480
"Max. Value in Y direction",84.10440
"Min. Value in Y direction",63.50430
"Max. Value in Z direction",3.66162
"Min. Value in Z direction",1.60991
"Average in Z direction",2.36089
"Data Name","Index"
"Measuring Pitch","X : ",0.20000 ,"Y : ",0.20000
"Stage Pitch","X component: ",0.20000 ,"Y component: ",0.00000
"Measuring Range","X : ",13.80060 ,"Y : ",20.60010
"AF Gain",2
"AF Sensor","Select"
"Z Magnification",1.0
"Object Lens Magnification","LM100X"
"Laser Offset Value",""
"One/Both Side(s) Code","Both"

"X","Y","Z"
77.60560,70.50430,3.19698
77.80560,70.50430,3.19079
78.00570,70.50430,3.18293
78.20580,70.50430,3.17354
78.40540,70.50430,3.16287
78.60520,70.50430,3.15090
78.80500,70.50430,3.13780
79.00510,70.50430,3.12364
79.20530,70.50430,3.10851
79.40530,70.50430,3.09256
79.60530,70.50430,3.07590
79.80530,70.50430,3.05854
80.00530,70.50430,3.04059
80.20530,70.50430,3.02213
80.40530,70.50430,3.00320
80.60520,70.50430,2.98388
80.80520,70.50430,2.96429
81.00520,70.50430,2.94443
81.20530,70.50430,2.92429
81.40530,70.50430,2.90401
81.60530,70.50430,2.88366
81.80530,70.50430,2.86339
82.00530,70.50430,2.84302
82.20530,70.50430,2.82266
82.40520,70.50430,2.80237
82.60520,70.50430,2.78221
82.80530,70.50430,2.76222
83.00530,70.50430,2.74249
83.20530,70.50430,2.72296
83.40530,70.50430,2.70371
83.60540,70.50430,2.68468
83.80540,70.50430,2.66602
84.00530,70.50430,2.64772
84.20530,70.50430,2.62984
84.40530,70.50430,2.61234
84.60520,70.50430,2.59532
84.80530,70.50430,2.57867
85.00520,70.50430,2.56258
85.20520,70.50430,2.54697
85.40520,70.50430,2.53188
85.60530,70.50430,2.51734
85.80520,70.50430,2.50342
86.00530,70.50430,2.49001
86.20540,70.50430,2.47725
86.40540,70.50430,2.46518
86.60530,70.50430,2.45363
86.80590,70.50430,2.44270
87.00510,70.50430,2.43255
87.20570,70.50430,2.42303
87.40560,70.50430,2.41418
87.60560,70.50430,2.40604
87.80560,70.50430,2.39864
88.00560,70.50430,2.39192
88.20560,70.50430,2.38592
88.40570,70.50430,2.38067
88.60550,70.50430,2.37613
88.80550,70.50430,2.37236
89.00540,70.50430,2.36933
89.20510,70.50430,2.36701
89.40510,70.50430,2.36545
89.40500,70.50430,2.36548
89.60620,70.50430,2.36464
89.80610,70.50430,2.36458
90.00620,70.50430,2.36529
90.20610,70.50430,2.36670
90.40630,70.50430,2.36891
90.60630,70.50430,2.37180
90.80630,70.50430,2.37545
91.00620,70.50430,2.37978
91.20630,70.50430,2.38487
91.40620,70.50430,2.39066
91.60500,70.50430,2.39704
91.80500,70.50430,2.40422
92.00500,70.50430,2.41203
92.20600,70.50430,2.42060
92.40490,70.50430,2.42968
92.60440,70.50430,2.43955
92.80440,70.50430,2.44991
93.00520,70.50430,2.46094
93.20490,70.50430,2.47259
93.40510,70.50430,2.48474
93.60510,70.50430,2.49750
93.80510,70.50430,2.51081
94.00510,70.50430,2.52459
94.20510,70.50430,2.53886
94.40520,70.50430,2.55362
94.60520,70.50430,2.56879
94.80510,70.50430,2.58440
95.00510,70.50430,2.60044
95.20510,70.50430,2.61679
95.40520,70.50430,2.63345
95.60520,70.50430,2.65050
95.80520,70.50430,2.66775
96.00520,70.50430,2.68527
96.20530,70.50430,2.70299
96.40520,70.50430,2.72082
96.60520,70.50430,2.73888
96.80510,70.50430,2.75695
97.00510,70.50430,2.77506
97.20520,70.50430,2.79329
97.40520,70.50430,2.81136
97.60530,70.50430,2.82940
97.80520,70.50430,2.84733
98.00530,70.50430,2.86500
98.20540,70.50430,2.88243
98.40540,70.50430,2.89956
98.60530,70.50430,2.91636
98.80530,70.50430,2.93268
99.00520,70.50430,2.94848
99.20540,70.50430,2.96371
99.40540,70.50430,2.97826
99.60540,70.50430,2.99211
99.80540,70.50430,3.00510
100.00530,70.50430,3.01719
100.20540,70.50430,3.02820
100.40470,70.50430,3.03814
100.60630,70.50430,3.04690
100.80640,70.50430,3.05422
101.00610,70.50430,3.05998
101.20610,70.50430,3.06420
101.40640,70.50430,3.06667
101.60600,70.50430,3.06710
101.80590,70.50430,3.06546
102.00530,70.50430,3.06165
102.20570,70.50430,3.05545
102.40550,70.50430,3.04656
102.60580,70.50430,3.03478
102.80560,70.50430,3.01994
103.00560,70.50430,3.00187
103.20580,70.50430,2.98067
75.60520,70.70430,3.13356
75.80520,70.70430,3.15382
76.00520,70.70430,3.16907
76.20530,70.70430,3.18186
76.40580,70.70430,3.19180
76.60520,70.70430,3.19885
76.80510,70.70430,3.20321
77.00450,70.70430,3.20507
77.20470,70.70430,3.20464
77.40560,70.70430,3.20204
77.60560,70.70430,3.19746
77.80550,70.70430,3.19114
78.00580,70.70430,3.18308
78.20510,70.70430,3.17360
78.40530,70.70430,3.16266
78.60510,70.70430,3.15042
78.80500,70.70430,3.13709
79.00520,70.70430,3.12265
79.20530,70.70430,3.10730
79.40530,70.70430,3.09111
79.60530,70.70430,3.07408
79.80530,70.70430,3.05646
80.00530,70.70430,3.03816
80.20530,70.70430,3.01942
80.40530,70.70430,3.00016
80.60520,70.70430,2.98056
80.80520,70.70430,2.96060
81.00520,70.70430,2.94036
81.20530,70.70430,2.91996
81.40530,70.70430,2.89938
81.60530,70.70430,2.87873
81.80530,70.70430,2.85801
82.00530,70.70430,2.83729
82.20530,70.70430,2.81661
82.40520,70.70430,2.79597
82.60520,70.70430,2.77560
82.80530,70.70430,2.75526
83.00530,70.70430,2.73514
83.20530,70.70430,2.71527
83.40530,70.70430,2.69562
83.60540,70.70430,2.67638
83.80540,70.70430,2.65735
84.00530,70.70430,2.63877
84.20530,70.70430,2.62056
84.40530,70.70430,2.60278
84.60520,70.70430,2.58545
84.80530,70.70430,2.56857
85.00520,70.70430,2.55220
85.20520,70.70430,2.53633
85.40530,70.70430,2.52101
85.60530,70.70430,2.50625
85.80520,70.70430,2.49206
86.00540,70.70430,2.47844
86.20540,70.70430,2.46548
86.40540,70.70430,2.45313
86.60520,70.70430,2.44144
86.80590,70.70430,2.43037
87.00580,70.70430,2.41998
87.20570,70.70430,2.41033
87.40570,70.70430,2.40141
87.60570,70.70430,2.39316
87.80570,70.70430,2.38559
88.00560,70.70430,2.37880
88.20560,70.70430,2.37270
88.40570,70.70430,2.36739
88.60540,70.70430,2.36281
88.80550,70.70430,2.35896
89.00490,70.70430,2.35589
89.20410,70.70430,2.35353
89.40510,70.70430,2.35201
89.40500,70.70430,2.35200
89.60630,70.70430,2.35117
89.80580,70.70430,2.35112
90.00590,70.70430,2.35182
90.20610,70.70430,2.35329
90.40610,70.70430,2.35556
90.60630,70.70430,2.35851
90.80620,70.70430,2.36226
91.00620,70.70430,2.36670
91.20620,70.70430,2.37189
91.40500,70.70430,2.37771
91.60500,70.70430,2.38430
91.80500,70.70430,2.39161
92.00620,70.70430,2.39971
92.20490,70.70430,2.40828
92.40460,70.70430,2.41764
92.60470,70.70430,2.42759
92.80460,70.70430,2.43822
93.00470,70.70430,2.44946
93.20500,70.70430,2.46134
93.40490,70.70430,2.47378
93.60510,70.70430,2.48674
93.80510,70.70430,2.50028
94.00510,70.70430,2.51434
94.20510,70.70430,2.52888
94.40520,70.70430,2.54388
94.60520,70.70430,2.55939
94.80510,70.70430,2.57528
95.00520,70.70430,2.59157
95.20520,70.70430,2.60823
95.40520,70.70430,2.62515
95.60520,70.70430,2.64260
95.80530,70.70430,2.66017
96.00520,70.70430,2.67799
96.20530,70.70430,2.69605
96.40520,70.70430,2.71429
96.60520,70.70430,2.73259
96.80510,70.70430,2.75104
97.00520,70.70430,2.76954
97.20520,70.70430,2.78801
97.40520,70.70430,2.80647
97.60530,70.70430,2.82487
97.80520,70.70430,2.84306
98.00530,70.70430,2.86108
98.20540,70.70430,2.87885
98.40530,70.70430,2.89633
98.60540,70.70430,2.91346
98.80530,70.70430,2.93003
99.00530,70.70430,2.94615
99.20540,70.70430,2.96166
99.40540,70.70430,2.97655
99.60540,70.70430,2.99073
99.80540,70.70430,3.00402
100.00520,70.70430,3.01634
100.20510,70.70430,3.02761
100.40590,70.70430,3.03772
100.60630,70.70430,3.04682
100.80640,70.70430,3.05433
101.00640,70.70430,3.06043
101.20510,70.70430,3.06470
101.40600,70.70430,3.06732
101.60620,70.70430,3.06797
101.80590,70.70430,3.06645
102.00520,70.70430,3.06275
102.20570,70.70430,3.05659
102.40550,70.70430,3.04783
102.60560,70.70430,3.03611
102.80560,70.70430,3.02133
103.00560,70.70430,3.00331
103.20580,70.70430,2.98201
75.60510,70.90430,3.13433
75.80510,70.90430,3.15469
76.00500,70.90430,3.16994
76.20480,70.90430,3.18271
76.40570,70.90430,3.19268
76.60560,70.90430,3.19967
76.80390,70.90430,3.20393
77.00380,70.90430,3.20571
77.20450,70.90430,3.20521
77.40540,70.90430,3.20250
77.60550,70.90430,3.19776
77.80540,70.90430,3.19128
78.00560,70.90430,3.18304
78.20480,70.90430,3.17332
78.40520,70.90430,3.16214
78.60500,70.90430,3.14975
78.80490,70.90430,3.13615
79.00500,70.90430,3.12146
79.20540,70.90430,3.10577
79.40520,70.90430,3.08934
79.60520,70.90430,3.07208
79.80520,70.90430,3.05409
80.00510,70.90430,3.03556
80.20520,70.90430,3.01646
80.40520,70.90430,2.99689
80.60510,70.90430,2.97692
80.80510,70.90430,2.95668
81.00510,70.90430,2.93612
81.20520,70.90430,2.91537
81.40520,70.90430,2.89444
81.60520,70.90430,2.87345
81.80520,70.90430,2.85241
82.00520,70.90430,2.83135
82.20520,70.90430,2.81032
82.40510,70.90430,2.78939
82.60510,70.90430,2.76861
82.80520,70.90430,2.74797
83.00510,70.90430,2.72750
83.20530,70.90430,2.70735
83.40520,70.90430,2.68740
83.60530,70.90430,2.66779
83.80530,70.90430,2.64852
84.00520,70.90430,2.62958
84.20520,70.90430,2.61114
84.40520,70.90430,2.59302
84.60510,70.90430,2.57540
84.80510,70.90430,2.55826
85.00510,70.90430,2.54162
85.20510,70.90430,2.52552
85.40520,70.90430,2.50991
85.60520,70.90430,2.49493
85.80510,70.90430,2.48049
86.00520,70.90430,2.46670
86.20530,70.90430,2.45350
86.40520,70.90430,2.44095
86.60520,70.90430,2.42910
86.80570,70.90430,2.41780
87.00580,70.90430,2.40732
87.20570,70.90430,2.39754
87.40560,70.90430,2.38845
87.60560,70.90430,2.38002
87.80550,70.90430,2.37241
88.00570,70.90430,2.36543
88.20550,70.90430,2.35932
88.40550,70.90430,2.35390
88.60530,70.90430,2.34926
88.80540,70.90430,2.34537
89.00540,70.90430,2.34223
89.20400,70.90430,2.33989
89.40520,70.90430,2.33829
89.40500,70.90430,2.33830
89.60580,70.90430,2.33751
89.80600,70.90430,2.33748
90.00600,70.90430,2.33822
90.20600,70.90430,2.33971
90.40620,70.90430,2.34201
90.60630,70.90430,2.34509
90.80630,70.90430,2.34887
91.00620,70.90430,2.35344
91.20630,70.90430,2.35873
91.40500,70.90430,2.36466
91.60500,70.90430,2.37135
91.80500,70.90430,2.37884
92.00500,70.90430,2.38695
92.20490,70.90430,2.39583
92.40440,70.90430,2.40538
92.60450,70.90430,2.41548
92.80460,70.90430,2.42632
93.00510,70.90430,2.43777
93.20490,70.90430,2.44989
93.40490,70.90430,2.46254
93.60510,70.90430,2.47577
93.80510,70.90430,2.48957
94.00510,70.90430,2.50386
94.20510,70.90430,2.51866
94.40520,70.90430,2.53392
94.60520,70.90430,2.54971
94.80510,70.90430,2.56592
95.00510,70.90430,2.58251
95.20520,70.90430,2.59947
95.40520,70.90430,2.61684
95.60520,70.90430,2.63447
95.80530,70.90430,2.65234
96.00520,70.90430,2.67052
96.20530,70.90430,2.68892
96.40520,70.90430,2.70745
96.60520,70.90430,2.72606
96.80510,70.90430,2.74491
97.00510,70.90430,2.76369
97.20520,70.90430,2.78257
97.40520,70.90430,2.80135
97.60530,70.90430,2.82012
97.80520,70.90430,2.83859
98.00530,70.90430,2.85694
98.20540,70.90430,2.87504
98.40530,70.90430,2.89283
98.60540,70.90430,2.91028
98.80530,70.90430,2.92726
99.00530,70.90430,2.94372
99.20530,70.90430,2.95958
99.40540,70.90430,2.97475
99.60540,70.90430,2.98915
99.80540,70.90430,3.00274
100.00530,70.90430,3.01531
100.20540,70.90430,3.02690
100.40470,70.90430,3.03730
100.60640,70.90430,3.04653
100.80620,70.90430,3.05428
101.00510,70.90430,3.06047
101.20520,70.90430,3.06504
101.40610,70.90430,3.06785
101.60610,70.90430,3.06862
101.80580,70.90430,3.06727
102.00520,70.90430,3.06372
102.20520,70.90430,3.05766
102.40550,70.90430,3.04893
102.60570,70.90430,3.03732
102.80560,70.90430,3.02254
103.00560,70.90430,3.00448
103.20570,70.90430,2.98321
75.60520,71.10430,3.13498
75.80530,71.10430,3.15537
76.00510,71.10430,3.17063
76.20540,71.10430,3.18345
76.40580,71.10430,3.19333
76.60530,71.10430,3.20032
76.80400,71.10430,3.20447
77.00400,71.10430,3.20613
77.20470,71.10430,3.20559
77.40550,71.10430,3.20271
77.60570,71.10430,3.19783
77.80560,71.10430,3.19116
78.00590,71.10430,3.18271
78.20510,71.10430,3.17283
78.40530,71.10430,3.16141
78.60510,71.10430,3.14877
78.80490,71.10430,3.13496
79.00510,71.10430,3.12003
79.20530,71.10430,3.10409
79.40530,71.10430,3.08733
79.60530,71.10430,3.06976
79.80530,71.10430,3.05152
80.00520,71.10430,3.03259
80.20520,71.10430,3.01324
80.40530,71.10430,2.99335
80.60520,71.10430,2.97308
80.80520,71.10430,2.95247
81.00520,71.10430,2.93163
81.20530,71.10430,2.91046
81.40530,71.10430,2.88927
81.60530,71.10430,2.86786
81.80530,71.10430,2.84655
82.00530,71.10430,2.82513
82.20530,71.10430,2.80378
82.40520,71.10430,2.78251
82.60520,71.10430,2.76140
82.80530,71.10430,2.74044
83.00530,71.10430,2.71968
83.20530,71.10430,2.69914
83.40530,71.10430,2.67892
83.60540,71.10430,2.65899
83.80540,71.10430,2.63941
84.00530,71.10430,2.61990
84.20530,71.10430,2.60135
84.40530,71.10430,2.58301
84.60520,71.10430,2.56515
84.80520,71.10430,2.54773
85.00530,71.10430,2.53079
85.20520,71.10430,2.51443
85.40530,71.10430,2.49858
85.60530,71.10430,2.48334
85.80520,71.10430,2.46870
86.00520,71.10430,2.45470
86.20530,71.10430,2.44126
86.40520,71.10430,2.42857
86.60540,71.10430,2.41652
86.80520,71.10430,2.40512
87.00490,71.10430,2.39447
87.20580,71.10430,2.38446
87.40570,71.10430,2.37522
87.60550,71.10430,2.36673
87.80550,71.10430,2.35897
88.00560,71.10430,2.35197
88.20560,71.10430,2.34568
88.40550,71.10430,2.34017
88.60530,71.10430,2.33548
88.80540,71.10430,2.33158
89.00500,71.10430,2.32843
89.20410,71.10430,2.32602
89.40510,71.10430,2.32445
89.40500,71.10430,2.32444
89.60620,71.10430,2.32364
89.80600,71.10430,2.32360
90.00590,71.10430,2.32438
90.20600,71.10430,2.32598
90.40630,71.10430,2.32835
90.60630,71.10430,2.33145
90.80620,71.10430,2.33534
91.00620,71.10430,2.33995
91.20630,71.10430,2.34536
91.40620,71.10430,2.35149
91.60630,71.10430,2.35838
91.80620,71.10430,2.36597
92.00620,71.10430,2.37427
92.20610,71.10430,2.38327
92.40470,71.10430,2.39284
92.60430,71.10430,2.40321
92.80520,71.10430,2.41424
93.00500,71.10430,2.42592
93.20490,71.10430,2.43820
93.40500,71.10430,2.45105
93.60510,71.10430,2.46458
93.80510,71.10430,2.47855
94.00510,71.10430,2.49316
94.20510,71.10430,2.50817
94.40510,71.10430,2.52379
94.60510,71.10430,2.53985
94.80510,71.10430,2.55631
95.00510,71.10430,2.57317
95.20520,71.10430,2.59048
95.40520,71.10430,2.60806
95.60520,71.10430,2.62602
95.80530,71.10430,2.64428
96.00520,71.10430,2.66273
96.20530,71.10430,2.68136
96.40520,71.10430,2.70037
96.60520,71.10430,2.71935
96.80510,71.10430,2.73845
97.00510,71.10430,2.75761
97.20520,71.10430,2.77678
97.40520,71.10430,2.79592
97.60530,71.10430,2.81498
97.80520,71.10430,2.83385
98.00530,71.10430,2.85257
98.20540,71.10430,2.87101
98.40530,71.10430,2.88914
98.60530,71.10430,2.90688
98.80530,71.10430,2.92416
99.00520,71.10430,2.94093
99.20530,71.10430,2.95707
99.40540,71.10430,2.97255
99.60540,71.10430,2.98733
99.80540,71.10430,3.00115
100.00520,71.10430,3.01407
100.20530,71.10430,3.02588
100.40470,71.10430,3.03654
100.60510,71.10430,3.04593
100.80500,71.10430,3.05396
101.00520,71.10430,3.06044
101.20630,71.10430,3.06528
101.40620,71.10430,3.06819
101.60620,71.10430,3.06913
101.80600,71.10430,3.06797
102.00600,71.10430,3.06441
102.20520,71.10430,3.05854
102.40550,71.10430,3.04989
102.60550,71.10430,3.03839
102.80560,71.10430,3.02370
103.00560,71.10430,3.00571
103.20570,71.10430,2.98428
75.60520,71.30430,3.13535
75.80520,71.30430,3.15588
76.00510,71.30430,3.17116
76.20540,71.30430,3.18396
76.40590,71.30430,3.19380
76.60520,71.30430,3.20075
76.80590,71.30430,3.20484
77.00470,71.30430,3.20648
77.20490,71.30430,3.20569
77.40560,71.30430,3.20271
77.60560,71.30430,3.19775
77.80560,71.30430,3.19084
78.00580,71.30430,3.18221
78.20510,71.30430,3.17211
78.40520,71.30430,3.16051
78.60500,71.30430,3.14762
78.80500,71.30430,3.13352
79.00520,71.30430,3.11834
79.20530,71.30430,3.10215
79.40530,71.30430,3.08509
79.60530,71.30430,3.06727
79.80530,71.30430,3.04865
80.00520,71.30430,3.02945
80.20530,71.30430,3.00971
80.40520,71.30430,2.98951
80.60520,71.30430,2.96894
80.80520,71.30430,2.94805
81.00520,71.30430,2.92692
81.20530,71.30430,2.90543
81.40530,71.30430,2.88379
81.60530,71.30430,2.86214
81.80530,71.30430,2.84038
82.00530,71.30430,2.81869
82.20520,71.30430,2.79702
82.40520,71.30430,2.77542
82.60520,71.30430,2.75397
82.80520,71.30430,2.73265
83.00520,71.30430,2.71156
83.20530,71.30430,2.69066
83.40530,71.30430,2.67014
83.60540,71.30430,2.64989
83.80540,71.30430,2.63003
84.00530,71.30430,2.61054
84.20530,71.30430,2.59147
84.40530,71.30430,2.57278
84.60520,71.30430,2.55459
84.80520,71.30430,2.53690
85.00520,71.30430,2.51969
85.20530,71.30430,2.50307
85.40520,71.30430,2.48702
85.60530,71.30430,2.47154
85.80520,71.30430,2.45672
86.00520,71.30430,2.44247
86.20530,71.30430,2.42885
86.40540,71.30430,2.41593
86.60530,71.30430,2.40366
86.80520,71.30430,2.39219
87.00590,71.30430,2.38123
87.20590,71.30430,2.37114
87.40570,71.30430,2.36180
87.60560,71.30430,2.35315
87.80560,71.30430,2.34526
88.00560,71.30430,2.33816
88.20560,71.30430,2.33183
88.40570,71.30430,2.32627
88.60550,71.30430,2.32151
88.80540,71.30430,2.31753
89.00480,71.30430,2.31436
89.20490,71.30430,2.31193
89.40520,71.30430,2.31034
89.40500,71.30430,2.31035
89.60600,71.30430,2.30953
89.80620,71.30430,2.30953
90.00590,71.30430,2.31031
90.20600,71.30430,2.31194
90.40630,71.30430,2.31436
90.60630,71.30430,2.31751
90.80630,71.30430,2.32148
91.00620,71.30430,2.32623
91.20500,71.30430,2.33170
91.40510,71.30430,2.33791
91.60500,71.30430,2.34491
91.80500,71.30430,2.35263
92.00500,71.30430,2.36108
92.20480,71.30430,2.37024
92.40480,71.30430,2.38005
92.60440,71.30430,2.39062
92.80520,71.30430,2.40186
93.00510,71.30430,2.41376
93.20490,71.30430,2.42627
93.40510,71.30430,2.43938
93.60510,71.30430,2.45304
93.80510,71.30430,2.46734
94.00510,71.30430,2.48219
94.20510,71.30430,2.49749
94.40510,71.30430,2.51336
94.60510,71.30430,2.52969
94.80510,71.30430,2.54647
95.00510,71.30430,2.56362
95.20520,71.30430,2.58120
95.40520,71.30430,2.59916
95.60520,71.30430,2.61743
95.80530,71.30430,2.63596
96.00520,71.30430,2.65473
96.20530,71.30430,2.67377
96.40520,71.30430,2.69300
96.60520,71.30430,2.71236
96.80510,71.30430,2.73174
97.00520,71.30430,2.75127
97.20510,71.30430,2.77078
97.40520,71.30430,2.79032
97.60530,71.30430,2.80958
97.80520,71.30430,2.82888
98.00530,71.30430,2.84793
98.20540,71.30430,2.86669
98.40530,71.30430,2.88515
98.60540,71.30430,2.90324
98.80530,71.30430,2.92085
99.00520,71.30430,2.93792
99.20530,71.30430,2.95450
99.40530,71.30430,2.97023
99.60530,71.30430,2.98521
99.80540,71.30430,2.99940
100.00540,71.30430,3.01259
100.20520,71.30430,3.02468
100.40490,71.30430,3.03558
100.60500,71.30430,3.04524
100.80620,71.30430,3.05360
101.00640,71.30430,3.06028
101.20640,71.30430,3.06529
101.40610,71.30430,3.06837
101.60610,71.30430,3.06949
101.80600,71.30430,3.06846
102.00530,71.30430,3.06514
102.20520,71.30430,3.05935
102.40600,71.30430,3.05069
102.60570,71.30430,3.03932
102.80560,71.30430,3.02466
103.00560,71.30430,3.00676
103.20570,71.30430,2.98533
75.60520,71.50430,3.13568
75.80520,71.50430,3.15629
76.00510,71.50430,3.17160
76.20540,71.50430,3.18439
76.40590,71.50430,3.19421
76.60520,71.50430,3.20107
76.80580,71.50430,3.20511
77.00460,71.50430,3.20665
77.20480,71.50430,3.20570
77.40550,71.50430,3.20261
77.60560,71.50430,3.19738
77.80400,71.50430,3.19040
78.00590,71.50430,3.18158
78.20520,71.50430,3.17127
78.40520,71.50430,3.15940
78.60500,71.50430,3.14629
78.80500,71.50430,3.13188
79.00520,71.50430,3.11644
79.20530,71.50430,3.09994
79.40530,71.50430,3.08256
79.60530,71.50430,3.06450
79.80530,71.50430,3.04567
80.00520,71.50430,3.02623
80.20520,71.50430,3.00618
80.40520,71.50430,2.98567
80.60520,71.50430,2.96476
80.80520,71.50430,2.94349
81.00520,71.50430,2.92182
81.20530,71.50430,2.90001
81.40530,71.50430,2.87818
81.60530,71.50430,2.85615
81.80530,71.50430,2.83403
82.00530,71.50430,2.81205
82.20530,71.50430,2.78999
82.40520,71.50430,2.76810
82.60520,71.50430,2.74624
82.80530,71.50430,2.72465
83.00520,71.50430,2.70325
83.20530,71.50430,2.68204
83.40530,71.50430,2.66116
83.60540,71.50430,2.64061
83.80540,71.50430,2.62042
84.00530,71.50430,2.60062
84.20530,71.50430,2.58125
84.40530,71.50430,2.56224
84.60520,71.50430,2.54383
84.80520,71.50430,2.52591
85.00520,71.50430,2.50850
85.20510,71.50430,2.49161
85.40520,71.50430,2.47526
85.60520,71.50430,2.45958
85.80520,71.50430,2.44450
86.00520,71.50430,2.43002
86.20520,71.50430,2.41624
86.40540,71.50430,2.40310
86.60540,71.50430,2.39068
86.80520,71.50430,2.37896
87.00510,71.50430,2.36793
87.20580,71.50430,2.35767
87.40570,71.50430,2.34813
87.60550,71.50430,2.33945
87.80560,71.50430,2.33143
88.00570,71.50430,2.32416
88.20560,71.50430,2.31773
